,Achilles Screening Project ID,Arxspan Cell Line Registration ID,Cell Line Name,GPP Doubling Time (hrs),Cells/T175 or Cells/mL,Cas no-spin attempts,Cas spin attempts,Cas virus batch,Blasticidin Selection (ug/ml),Activity (%GFP negative),DERIV ID,Titration Attempts,Virus Pool Name,Virus Pool Batch,Puromycin Selection (ug/ml),Flasks for infection (T175),Plates for infection,Virus for infection (ml),Infection density (cells/well),Large-scale attempts,Start Date of Pooled Infection,Late Harvest Date,Target Infection Rate,Observed Infection Rate,Observed Cell Representation,Average Observed Cell Yield on Day 5,Cumulative Screen Doublings,File Name
114,ASP1979,ACH-000482,RERFLCKJ,,,,,Grace,#REF!,,,,Humagne,,,#DIV/0!,,#DIV/0!,,,Date,Date,50,#DIV/0!,#DIV/0!,0,#NUM!,RERFLCKJ_HUMAGNE_ASP1979.xlsx
115,ASP1982,ACH-000825,HOP92,0,6000000,,,0,10,90,0,,Humagne,,0,,,,0,,Date,Date,50,,,0,,HOP92_HUMAGNE_ASP1982.xlsx
116,ASP1977,ACH-000066,HCC4006,0,0,,,0,,0,0,,Humagne,,0,,,,0,,Date,Date,50,,,0,,HCC4006_HUMAGNE_ASP1977.xlsx
117,ASP1978,ACH-000451,NCIH2085,100,4400000,,,0,,0.78,0,,Humagne,,0,,,,0,,Date,Date,50,,,0,,NCIH2085_HUMAGNE_ASP1978.xlsx
118,ASP1937,ACH-000385,SKRC20,0,17500000,,,0,10,0,0,,ParalogV2,M-AP02-20220426,0,,,,1500000,,Date,Date,45,,,0,,SKRC20_PARALOGV2_ASP1937.xlsx
119,ASP1966,ACH-000434,NCIH1915,74,32400000,,,,,87,,,ParalogV2,M-AL30-20210921,2,14,20,14.13474142,1500000,,5/19/22 0:00,6/8/22 0:00,40,0.317788158,55612927.57,105100000,3.460072598,NCIH1915_PARALOGV2_ASP1966.xlsx
120,ASP1965,ACH-000845,NCIH1373,55,30000000,,,,10,0.88,,,ParalogV2,M-AL30-20210921,2,13,16,50.4,1500000,,6/2/22 0:00,6/24/22 0:00,45,0.535084746,70719145.58,392500000,#NUM!,NCIH1373_PARALOGV2_ASP1965.xlsx
121,ASP1985,ACH-002711,UMHACC2A,60,10000000,,,0,,93,0,,Humagne,,0,,,,0,,Date,Date,50,,,0,,UMHACC2A_HUMAGNE_ASP1985.xlsx
122,ASP1874,ACH-003063-01,LMMEL57,0,0,,,0,,0,0,,Humagne,,0,,,,0,,Date,Date,50,,,0,,LMMEL57_HUMAGNE_ASP1874.xlsx
123,ASP1980,ACH-001489,CORL32,0,0,,,0,,0,0,,Humagne,,0,,,,0,,Date,Date,50,,,0,,CORL32_HUMAGNE_ASP1980.xlsx
124,ASP1986,ACH-001676,TY82,,,,,,#REF!,,,,Humagne,,,#DIV/0!,,#DIV/0!,,,Date,Date,50,#DIV/0!,#DIV/0!,0,#NUM!,TY82_HUMAGNE_ASP1986.xlsx
125,ASP1967,ACH-000272,SLR24,46,29500000,,,0,10,90,0,,ParalogV2,M-AP02-20220426,2,11,14,7.873837923,1500000,,5/12/22 0:00,6/3/22 0:00,40,0.382268544,30367413.14,125625000,5.975493262,SLR24_PARALOGV2_ASP1967.xlsx
126,ASP1883,ACH-003072-01,CHLA05ATRT,0,0,,,0,,0,0,,Humagne,,0,,,,0,,Date,Date,50,,,0,,CHLA05ATRT_HUMAGNE_ASP1883.xlsx
127,ASP1968,ACH-000416,NCIH838,36,26000000,,,,10,78,,,ParalogV2,M-AP02-20220426,2,14,16,3.79515729,1500000,,5/19/22 0:00,Date,40,0.467613567,61805153.19,221850000,7.324209696,NCIH838_PARALOGV2_ASP1968.xlsx
128,ASP1881,ACH-003070-01,CHLA01MED,0,0,,,0,,0,0,,Humagne,,0,,,,0,,Date,Date,50,,,0,,CHLA01MED_HUMAGNE_ASP1881.xlsx
129,ASP1952,ACH-002451-01,CCLFNEURO0026T,,,,,,#REF!,2,,,Humagne,,,#DIV/0!,,#DIV/0!,,,Date,Date,50,#DIV/0!,#DIV/0!,0,#NUM!,CCLFNEURO0026T_HUMAGNE_ASP1952.xlsx
130,ASP1882,ACH-003071-01,NCIH748,0,0,,,0,,0,0,,Humagne,,0,,,,0,,Date,Date,50,,,0,,NCIH748_HUMAGNE_ASP1882.xlsx
131,ASP1987,ACH-001435,1156QE8,120,5000000,,,0,,58,0,,Humagne,,0,,,,0,,Date,Date,50,,,0,,1156QE8_HUMAGNE_ASP1987.xlsx
132,ASP1989,ACH-001405,UACC462,0,0,,,0,,0,0,,Humagne,,0,,,,0,,Date,Date,50,,,0,,UACC462_HUMAGNE_ASP1989.xlsx
133,ASP1953,ACH-002456-01,CCLFNEURO0035T,0,0,,,0,,82,0,,Humagne,,0,,,,0,,Date,Date,50,,,0,,CCLFNEURO0035T_HUMAGNE_ASP1953.xlsx
134,ASP1970,ACH-000484,VMRCRCW,140,10000000,,,0,10,80,0,,ParalogV2,M-AP02-20220426,20,,,,1500000,,Date,Date,45,,,0,,VMRCRCW_PARALOGV2_ASP1970.xlsx
135,ASP1975,ACH-000013,ONCODG1,72,25000000,,,0,10,84,0,,ParalogV2,M-AP02-20220426,2,18,20,6.3,1500000,,Date,Date,43,,,0,,ONCODG1_PARALOGV2_ASP1975.xlsx
136,ASP1973,ACH-000339,HCC461,42,26000000,,,,,85,,,ParalogV2,M-AP02-20220426,2,17,20,13.64900464,1500000,,6/6/22 0:00,6/27/22 0:00,40,0.08034068,14461322.4,65000000,4.87267844,HCC461_PARALOGV2_ASP1973.xlsx
137,ASP1945,ACH-000253,COLO201,72,80000000,,,,10,79,,,ParalogV2,M-AP02-20220426,2,6,14,4.41,1500000,,6/6/22 0:00,6/27/22 0:00,40,0.425512048,53614518.07,168000000,4.036497092,COLO201_PARALOGV2_ASP1945.xlsx
138,ASP1944,ACH-000403,NCIH747,72,13000000,,,,10,86,,,ParalogV2,M-AP02-20220426,2,32,20,50.4,1500000,,5/26/22 0:00,6/16/22 0:00,40,0.487711864,#REF!,232000000,#REF!,NCIH747_PARALOGV2_ASP1944.xlsx
139,ASP1866,ACH-000709,KMRC2,120,13500000,,,,10,80,,,ParalogV2,M-AP02-20220426,2,22,14,2.885485508,1500000,,6/6/22 0:00,6/27/22 0:00,45,0.208680793,21386977.12,136300000,#NUM!,KMRC2_PARALOGV2_ASP1866.xlsx
140,ASP1938,ACH-000741,UBLC1,72,15000000,,,,,83,,,ParalogV2,M-AP02-20220426,2,25,18,4.532194161,1500000,,Date,Date,40,#DIV/0!,#DIV/0!,0,#NUM!,UBLC1_PARALOGV2_ASP1938.xlsx
141,ASP1924,ACH-003016,TELOHAEC,0,0,,,0,,0,0,,Humagne,,0,,,,0,,Date,Date,50,,,0,,TELOHAEC_HUMAGNE_ASP1924.xlsx
142,ASP1878,ACH-003067-01,CHLA01RMED,0,0,,,0,,0,0,,Humagne,,0,,,,0,,Date,Date,50,,,0,,CHLA01RMED_HUMAGNE_ASP1878.xlsx
143,ASP1992,ACH-001578,NCCIT,0,0,,,0,,0,0,,Humagne,,0,,,,0,,Date,Date,50,,,0,,NCCIT_HUMAGNE_ASP1992.xlsx
144,ASP1981,ACH-000186,NCIH2444,0,0,,,0,,0,0,,Humagne,,0,,,,0,,Date,Date,50,,,0,,NCIH2444_HUMAGNE_ASP1981.xlsx
145,ASP1972,ACH-000886,NCIH2009,36,40000000,,,,10,87,,,ParalogV2,M-AP02-20220426,2,9,14,4.87993661,1500000,,6/16/22 0:00,Date,45,0.53072936,5921788.673,299250000,#NUM!,NCIH2009_PARALOGV2_ASP1972.xlsx
146,ASP1971,ACH-000313,KMRC3,80,16000000,,,,10,94,,,ParalogV2,M-AP02-20220426,2,21,16,18.84949747,1500000,,6/8/22 0:00,Date,40,0.510194802,44873951.89,126000000,4.254520279,KMRC3_PARALOGV2_ASP1971.xlsx
147,ASP1969,ACH-000787,LXF289,45,12500000,,,,10,,,,ParalogV2,M-AP02-20220426,2,26,16,4.848,1500000,,5/16/22 0:00,6/6/22 0:00,45,0.514635678,57896513.82,210800000,8.474385565,LXF289_ParalogV2_ASP1969.xlsx
148,ASP1947,ACH-002490-01,NCIH1882,,100000000,,,Megan,#REF!,,,,Humagne,,,2,,#DIV/0!,,,Date,Date,50,#DIV/0!,#DIV/0!,0,#NUM!,NCIH1882_HUMAGNE_ASP1947.xlsx
149,ASP1923,ACH-003017,EAHY926,0,0,,,0,,0,0,,Humagne,,0,,,,0,,Date,Date,50,,,0,,EAHY926_HUMAGNE_ASP1923.xlsx
150,ASP1990,ACH-002534,SNU228,72,2000000,,,0,,0,0,,Humagne,,0,,,,0,,Date,Date,50,,,0,,SNU228_HUMAGNE_ASP1990.xlsx
151,ASP1991,ACH-002236,EB3,0,0,,,0,,0,0,,Humagne,,0,,,,0,,Date,Date,50,,,0,,EB3_HUMAGNE_ASP1991.xlsx
152,ASP2008,ACH-002046,HTMMT,60,9000000,,,0,10,0,0,,ParalogV2,M-AP02-20220426,2,44,20,,1500000,,Date,Date,45,,,0,,HTMMT_PARALOGV2_ASP2008.xlsx
153,ASP2011,ACH-001496,ESO26,80 (avana),10000000,,,0,10,0,0,,ParalogV2,M-AP02-20220426,4,52,26,8.19,1500000,,Date,Date,42,,,0,,ESO26_PARALOGV2_ASP2011.xlsx
154,ASP1963,ACH-000438,LU65,0,0,,,0,0,0,0,,ParalogV2,,0,,,,0,,Date,Date,45,,,0,,LU65_PARALOGV2_ASP1963.xlsx
155,ASP1939,ACH-001411,UMUC5,36,40000000,,,,10,85,,,ParalogV2,M-AP02-20220426,2,9,14,18.97595014,1500000,,6/27/22 0:00,Date,40,#DIV/0!,#DIV/0!,0,#NUM!,UMUC5_PARALOGV2_ASP1939.xlsx
156,ASP2010,ACH-000965,RL952,50,110000000,,,,10,,,,ParalogV2,M-AP02-20220426,2,6,20,3.129023359,1500000,,Date,Date,35,#DIV/0!,#DIV/0!,0,#NUM!,RL952_PARALOGV2_ASP2010.xlsx
157,ASP2021,ACH-000835,GCT,30,25000000,,,,10,,,,ParalogV2,,2,2,,#DIV/0!,,,Date,Date,45,#DIV/0!,#DIV/0!,0,#NUM!,GCT_PARALOGV2_ASP2021.xlsx
158,ASP2022,ACH-000505,RKN,134,13000000,,,,,88,,,ParalogV2,M-AP02-20220426,2,26,16,1.523357328,1500000,,Date,Date,45,#DIV/0!,#DIV/0!,0,#NUM!,RKN_PARALOGV2_ASP2022.xlsx
159,ASP2009,ACH-000302,SNU1077,74 avana screen,10000000,,,0,10,0,0,,ParalogV2,M-AP02-20220426,2,55,28,16.72556476,1500000,,Date,Date,45,,,0,,SNU1077_PARALOGV2_ASP2009.xlsx
160,ASP2015,ACH-002446,CCLFUPGI0005T,45,15000000,,,0,10,0,0,,ParalogV2,M-AP02-20220426,2,23,16,13.37940184,1500000,,Date,Date,45,,,0,,CCLFUPGI0005T_PARALOGV2_ASP2015.xlsx
161,ASP2016,ACH-000047,GCIY,0,0,,,0,0,0,0,,ParalogV2,,0,,,,0,,Date,Date,45,,,0,,GCIY_PARALOGV2_ASP2016.xlsx
162,ASP1606,ACH-002416,CCLFNEURO0014T,0,0,,,0,,0,0,,Humagne,,0,,,,0,,Date,Date,50,,,0,,CCLFNEURO0014T_HUMAGNE_ASP1606.xlsx
163,ASP2014,ACH-001664,SNU638,0,0,,,0,0,0,0,,ParalogV2,,0,,,,0,,Date,Date,45,,,0,,SNU638_PARALOGV2_ASP2014.xlsx
164,ASP2017,ACH-000475,HUH1,49 (avana screen),3.5e7 (avana screen),,,0,0,0,0,,ParalogV2,,0,,,,0,,Date,Date,45,,,0,,HUH1_PARALOGV2_ASP2017.xlsx
165,ASP2018,ACH-000471,LI7,46,49300000,,,,10,,,,ParalogV2,,5,2,,#DIV/0!,,,Date,Date,45,#DIV/0!,#DIV/0!,0,#NUM!,LI7_PARALOGV2_ASP2018.xlsx
166,ASP1898,ACH-001151,OVCAR5,77,18000000,,,,10,,,,ParalogV2,,2,2,,#DIV/0!,,,Date,Date,45,#DIV/0!,#DIV/0!,0,#NUM!,OVCAR5_PARALOGV2_ASP1898.xlsx
167,ASP1900,ACH-001719,OCIC4P,,7700000,,,,10,,,,ParalogV2,,10,2,,#DIV/0!,1500000,,Date,Date,45,#DIV/0!,#DIV/0!,0,#NUM!,OCIC4P_PARALOGV2_ASP1900.xlsx
168,ASP1658,ACH-000696,OVCAR8,25,20000000,0,1,,8,,,1,Humagne,0,1,5,3,1.236820328,1500000,1,9/25/20 0:00,10/6/20 0:00,50,0.350423048,9140822.493,109220000,12.36442583,OVCAR8_HUMAGNE_ASP1658.xlsx
169,ASP1655,ACH-000362,MOLM13,43,200000000,0,1,,8,,,1,Humagne,,1,3,3,1.520759158,1500000,1,9/25/20 0:00,10/9/20 0:00,50,0.372342117,9215467.401,24900000,,MOLM13_HUMAGNE_ASP1655.xlsx
170,ASP1656,0,MOLM13scc2-enCas12a,,200000000,,,0:00:00,8,0,0,2,Humagne,,1,3,3,1.730542583,1500000,1,9/24/20 0:00,10/9/20 0:00,50,0.381335557,8322648.534,37275000,10.01007322,MOLM13SCC2_HUMAGNE_ASP1656.xlsx
171,ASP1653,ACH-000404,K029AX,40,42500000,0,1,,,,,1,Humagne,1,,3,1,1.301075304,3000000,1,11/2/20 0:00,11/16/20 0:00,50,0.587181356,10569264.41,72128000,8.910336598,K029AX_HUMAGNE_ASP1653.xlsx
172,ASP1759,ACH-000804,NB1,32,45000000,0,1,M-AI97-20200128,3,51,,1,Humagne,M-AK41-20200825,1,5,6,3.249652734,1500000,1,2/22/21 0:00,3/9/21 0:00,50,0.550631814,24227595.2,138688000,9.51760987,NB1_HUMAGNE_ASP1759.xlsx
173,ASP1768,ACH-000087,SKES1,36,80000000,0,1,M-AI97-20201208,8,70,,1,Humagne,M-AK41-20200819,1,3,4,1.083974053,1500000,1,2/25/21 0:00,3/11/21 0:00,50,0.458394251,14194683.01,86400000,8.750890152,SKES1_HUMAGNE_ASP1768.xlsx
174,ASP1758,ACH-000053,KARPAS299,35,400000000,0,1,M-AI97-20200811,2,80,0,1,Humagne,M-AK41-20200819,1,2,6,8.771675395,1500000,1,2/15/21 0:00,3/1/21 0:00,50,0.547170471,21126137.11,122850000,7.519834702,KARPAS299_HUMAGNE_ASP1758.xlsx
175,ASP0742,ACH-001619,OCUG1,55,15000000,0,1,M-AI97-20201208,15,85,,1,Humagne,M-AK92-20200825,1,7,4,3.9552,1500000,1,2/25/21 0:00,3/12/21 0:00,50,0.201026355,7236948.776,44012800,6.819121228,OCUG1_HUMAGNE_ASP0742.xlsx
176,ASP0738,ACH-001054,D458,50,60000000,0,1,,8,65,,1,Humagne,AK42-20200825,2,4,2,0.244641678,3000000,1,3/11/21 0:00,3/26/21 0:00,50,0.224981376,6302647.276,63000000,7.04771402,D458_HUMAGNE_ASP0738.xlsx
177,ASP1657,ACH-000168,NOMO1,50,200000000,0,1,,8,0,,1,Humagne,0,1,3,3,3.158079797,1500000,1,9/25/20 0:00,10/9/20 0:00,50,0.726270856,11987947.46,39675000,6.46518049,NOMO1_HUMAGNE_ASP1657.xlsx
178,ASP1766,ACH-000233,DEL,36,250000000,0,1,M-AI97-20201208,8,89,0,1,Humagne,M-AK41-20200825,2,3,8,19.968,1500000,1,2/22/21 0:00,3/9/21 0:00,50,0.584489388,38553674.19,189900000,6.979486322,DEL_HUMAGNE_ASP1766.xlsx
179,ASP1763,ACH-000583,MC116,36,170000000,0,1,Ach reserved 40ml prep,10,80,0,1,Humagne,20200825,1,4,6,15.12,3000000,1,3/8/21 0:00,3/22/21 0:00,50,0.276060151,19161750.43,97050000,10.21647016,MC116_HUMAGNE_ASP1763.xlsx
180,ASP1762,ACH-001858,SSP25,70,7000000,0,1,M-AI97-20200811,10,68,0,1,Humange,M-AK41-20200825,1,13,4,5.105177413,1500000,1,2/25/21 0:00,3/11/21 0:00,50,0.443201545,10802844.03,54828000,6.611348878,SSP25_HUMAGNE_ASP1762.xlsx
181,ASP1761,ACH-000025,CH157MN,35,25000000,0,1,M-AI97-20200128,2,92,0,1,Humagne,M-AK41-20200819,1,7.76,8,20.16,1500000,1,2/18/21 0:00,3/5/21 0:00,33,0.357767189,23673730.07,154800000,7.736424657,CH157MN_HUMAGNE_ASP1761.xlsx
182,ASP0756,ACH-000074,KU81,45,300000000,0,1,0,10,60,,1,Humagne,AK42-20200825,1,3,4,2.988951842,3000000,1,3/15/21 0:00,3/29/21 0:00,35,0.342874494,24686963.56,122560000,5.013914747,KU812_HUMAGNE_ASP0756.xlsx
183,ASP0760,ACH-000097,ZR751,90,36000000,0,1,20200128,6,55,,1,Humagne,AK42-20200825,2,5,2,1.89,3000000,1,3/11/21 0:00,3/25/21 0:00,50,0.719500717,23773620.43,42750000,,ZR751_HUMAGNE_ASP0760.xlsx
184,ASP1767,ACH-000292,NCIH841,30,60000000,0,1,M-AI97-20200811,8,75,,1,Humagne,M-AK41-20200819,2,4,6,3.78,1500000,2,7/8/21 0:00,7/23/21 0:00,50,0.332801361,17971273.47,139544000,7.836567429,NCIH841_HUMAGNE_ASP1767.xlsx
185,ASP0740,ACH-000067,HS683,55,21200000,0,1,,3,69,,1,Humagne,20200825,2,6,4,3.78,1500000,2,7/12/21 0:00,7/27/21 0:00,50,0.38520136,11401960.25,49210400,7.76250935,HS683_HUMAGNE_ASP0740.xlsx
186,ASP1756,ACH-000658,KMS18,21,605000,0,1,M-AI97-20201208,5,83,,1,Humagne,M-AK41-20200819,1,3,4,1.946841489,1500000,1,2/25/21 0:00,3/11/21 0:00,50,0.449380023,12750034.71,45500000,5.837694479,KMS18_HUMAGNE_ASP1756.xlsx
187,ASP1757,ACH-001028,CHLA06ATRT,40,40000000,0,1,M-AI97-20200811,3,60,,1,Humagne,M-AK41-20200819,1,4.7,6,1.8,1500000,1,2/18/21 0:00,3/5/21 0:00,50,0.615018116,20442749.4,163950000,9.551626557,CHLA06ATRT_HUMAGNE_ASP1757.xlsx
188,ASP1764,ACH-000022,PATU8988S,36,75900000,0,1,M-AI97-20201208,10,88,0,1,Humange,M-AK41-20200819,2,4,6,2.063486014,1500000,1,2/25/21 0:00,3/11/21 0:00,50,0.553495755,28558720.45,110400000,3.12643317,PATU8988S_HUMAGNE_ASP1764.xlsx
